,id,Öbek İsmi
0,0,0
1,1,3
2,2,2
3,3,5
4,4,5
5,5,2
6,6,5
7,7,3
8,8,6
9,9,6
10,10,3
11,11,1
12,12,4
13,13,5
14,14,4
15,15,3
16,16,4
17,17,6
18,18,6
19,19,6
20,20,3
21,21,5
22,22,2
23,23,2
24,24,0
25,25,2
26,26,2
27,27,5
28,28,2
29,29,6
30,30,4
31,31,2
32,32,5
33,33,1
34,34,4
35,35,3
36,36,6
37,37,0
38,38,5
39,39,3
40,40,4
41,41,2
42,42,6
43,43,1
44,44,0
45,45,6
46,46,3
47,47,3
48,48,3
49,49,1
50,50,2
51,51,6
52,52,2
53,53,6
54,54,6
55,55,3
56,56,6
57,57,4
58,58,6
59,59,0
60,60,4
61,61,3
62,62,6
63,63,0
64,64,5
65,65,5
66,66,0
67,67,7
68,68,0
69,69,4
70,70,7
71,71,3
72,72,6
73,73,0
74,74,2
75,75,1
76,76,1
77,77,7
78,78,2
79,79,6
80,80,3
81,81,4
82,82,7
83,83,1
84,84,0
85,85,0
86,86,0
87,87,6
88,88,1
89,89,1
90,90,1
91,91,5
92,92,1
93,93,1
94,94,2
95,95,3
96,96,7
97,97,6
98,98,5
99,99,7
100,100,4
101,101,3
102,102,4
103,103,7
104,104,2
105,105,0
106,106,0
107,107,4
108,108,3
109,109,1
110,110,0
111,111,3
112,112,5
113,113,0
114,114,1
115,115,5
116,116,4
117,117,6
118,118,5
119,119,6
120,120,1
121,121,3
122,122,2
123,123,3
124,124,6
125,125,0
126,126,3
127,127,6
128,128,6
129,129,0
130,130,4
131,131,6
132,132,3
133,133,1
134,134,0
135,135,3
136,136,6
137,137,3
138,138,3
139,139,7
140,140,2
141,141,2
142,142,3
143,143,6
144,144,0
145,145,4
146,146,5
147,147,7
148,148,2
149,149,4
150,150,5
151,151,1
152,152,5
153,153,7
154,154,0
155,155,2
156,156,0
157,157,7
158,158,3
159,159,4
160,160,0
161,161,2
162,162,2
163,163,4
164,164,1
165,165,2
166,166,5
167,167,1
168,168,1
169,169,1
170,170,7
171,171,4
172,172,4
173,173,5
174,174,7
175,175,2
176,176,2
177,177,7
178,178,1
179,179,4
180,180,2
181,181,1
182,182,1
183,183,6
184,184,6
185,185,7
186,186,0
187,187,7
188,188,6
189,189,4
190,190,6
191,191,4
192,192,4
193,193,1
194,194,7
195,195,6
196,196,7
197,197,5
198,198,1
199,199,4
200,200,5
201,201,1
202,202,6
203,203,0
204,204,6
205,205,5
206,206,3
207,207,1
208,208,1
209,209,3
210,210,0
211,211,3
212,212,1
213,213,7
214,214,3
215,215,3
216,216,4
217,217,3
218,218,2
219,219,7
220,220,3
221,221,4
222,222,6
223,223,5
224,224,4
225,225,0
226,226,1
227,227,2
228,228,3
229,229,5
230,230,6
231,231,7
232,232,7
233,233,0
234,234,6
235,235,3
236,236,0
237,237,5
238,238,2
239,239,5
240,240,7
241,241,7
242,242,4
243,243,6
244,244,0
245,245,7
246,246,4
247,247,1
248,248,3
249,249,6
250,250,7
251,251,1
252,252,3
253,253,6
254,254,0
255,255,1
256,256,0
257,257,0
258,258,5
259,259,5
260,260,0
261,261,5
262,262,6
263,263,1
264,264,4
265,265,7
266,266,2
267,267,4
268,268,1
269,269,5
270,270,7
271,271,1
272,272,2
273,273,3
274,274,5
275,275,1
276,276,6
277,277,4
278,278,7
279,279,5
280,280,0
281,281,3
282,282,2
283,283,2
284,284,2
285,285,7
286,286,1
287,287,2
288,288,7
289,289,5
290,290,5
291,291,2
292,292,0
293,293,0
294,294,7
295,295,7
296,296,5
297,297,5
298,298,6
299,299,4
300,300,3
301,301,4
302,302,1
303,303,5
304,304,6
305,305,2
306,306,3
307,307,4
308,308,1
309,309,5
310,310,6
311,311,2
312,312,0
313,313,0
314,314,6
315,315,2
316,316,3
317,317,1
318,318,6
319,319,3
320,320,7
321,321,5
322,322,1
323,323,1
324,324,1
325,325,2
326,326,1
327,327,2
328,328,3
329,329,0
330,330,4
331,331,4
332,332,2
333,333,2
334,334,5
335,335,0
336,336,2
337,337,1
338,338,2
339,339,3
340,340,2
341,341,3
342,342,0
343,343,5
344,344,1
345,345,6
346,346,7
347,347,4
348,348,0
349,349,0
350,350,2
351,351,6
352,352,6
353,353,7
354,354,4
355,355,2
356,356,5
357,357,5
358,358,2
359,359,5
360,360,0
361,361,5
362,362,3
363,363,2
364,364,4
365,365,6
366,366,6
367,367,1
368,368,2
369,369,4
370,370,2
371,371,7
372,372,1
373,373,0
374,374,3
375,375,2
376,376,0
377,377,2
378,378,4
379,379,7
380,380,1
381,381,1
382,382,0
383,383,5
384,384,2
385,385,0
386,386,3
387,387,1
388,388,1
389,389,7
390,390,5
391,391,2
392,392,3
393,393,4
394,394,1
395,395,1
396,396,4
397,397,1
398,398,7
399,399,6
400,400,2
401,401,6
402,402,2
403,403,6
404,404,7
405,405,1
406,406,2
407,407,2
408,408,0
409,409,2
410,410,4
411,411,1
412,412,5
413,413,3
414,414,3
415,415,2
416,416,3
417,417,2
418,418,0
419,419,2
420,420,0
421,421,6
422,422,0
423,423,6
424,424,6
425,425,1
426,426,7
427,427,3
428,428,3
429,429,3
430,430,0
431,431,7
432,432,5
433,433,7
434,434,2
435,435,1
436,436,7
437,437,4
438,438,2
439,439,2
440,440,3
441,441,3
442,442,0
443,443,3
444,444,7
445,445,6
446,446,7
447,447,6
448,448,5
449,449,3
450,450,4
451,451,0
452,452,6
453,453,5
454,454,3
455,455,6
456,456,4
457,457,4
458,458,3
459,459,3
460,460,7
461,461,4
462,462,4
463,463,0
464,464,0
465,465,5
466,466,0
467,467,7
468,468,2
469,469,7
470,470,5
471,471,5
472,472,2
473,473,1
474,474,2
475,475,5
476,476,6
477,477,3
478,478,5
479,479,2
480,480,1
481,481,3
482,482,2
483,483,4
484,484,0
485,485,4
486,486,3
487,487,3
488,488,2
489,489,1
490,490,3
491,491,2
492,492,3
493,493,5
494,494,5
495,495,3
496,496,1
497,497,6
498,498,1
499,499,7
500,500,4
501,501,2
502,502,3
503,503,4
504,504,2
505,505,4
506,506,6
507,507,1
508,508,1
509,509,0
510,510,6
511,511,6
512,512,6
513,513,5
514,514,4
515,515,6
516,516,0
517,517,6
518,518,7
519,519,1
520,520,0
521,521,7
522,522,4
523,523,5
524,524,4
525,525,2
526,526,2
527,527,1
528,528,5
529,529,6
530,530,3
531,531,1
532,532,3
533,533,2
534,534,7
535,535,4
536,536,7
537,537,6
538,538,3
539,539,3
540,540,5
541,541,0
542,542,1
543,543,6
544,544,3
545,545,0
546,546,0
547,547,4
548,548,0
549,549,3
550,550,6
551,551,1
552,552,1
553,553,5
554,554,2
555,555,4
556,556,5
557,557,3
558,558,7
559,559,6
560,560,5
561,561,6
562,562,4
563,563,5
564,564,0
565,565,2
566,566,4
567,567,2
568,568,0
569,569,3
570,570,5
571,571,4
572,572,3
573,573,2
574,574,6
575,575,4
576,576,7
577,577,4
578,578,1
579,579,1
580,580,3
581,581,1
582,582,6
583,583,2
584,584,6
585,585,1
586,586,7
587,587,5
588,588,5
589,589,1
590,590,7
591,591,6
592,592,3
593,593,3
594,594,2
595,595,5
596,596,3
597,597,2
598,598,3
599,599,4
600,600,7
601,601,1
602,602,1
603,603,7
604,604,1
605,605,2
606,606,3
607,607,4
608,608,3
609,609,1
610,610,4
611,611,5
612,612,0
613,613,3
614,614,7
615,615,4
616,616,2
617,617,4
618,618,3
619,619,3
620,620,0
621,621,2
622,622,2
623,623,5
624,624,5
625,625,7
626,626,2
627,627,0
628,628,5
629,629,1
630,630,6
631,631,4
632,632,1
633,633,0
634,634,1
635,635,0
636,636,0
637,637,5
638,638,1
639,639,5
640,640,6
641,641,5
642,642,0
643,643,0
644,644,2
645,645,4
646,646,2
647,647,0
648,648,0
649,649,4
650,650,5
651,651,7
652,652,5
653,653,3
654,654,3
655,655,3
656,656,1
657,657,1
658,658,6
659,659,0
660,660,4
661,661,2
662,662,7
663,663,4
664,664,3
665,665,6
666,666,6
667,667,0
668,668,4
669,669,7
670,670,2
671,671,0
672,672,4
673,673,7
674,674,5
675,675,5
676,676,2
677,677,2
678,678,3
679,679,2
680,680,4
681,681,5
682,682,7
683,683,6
684,684,3
685,685,1
686,686,3
687,687,1
688,688,2
689,689,7
690,690,2
691,691,3
692,692,0
693,693,3
694,694,0
695,695,7
696,696,1
697,697,4
698,698,4
699,699,5
700,700,4
701,701,4
702,702,1
703,703,3
704,704,7
705,705,3
706,706,0
707,707,1
708,708,1
709,709,0
710,710,6
711,711,0
712,712,6
713,713,0
714,714,2
715,715,6
716,716,3
717,717,4
718,718,7
719,719,3
720,720,2
721,721,5
722,722,3
723,723,0
724,724,4
725,725,0
726,726,7
727,727,5
728,728,3
729,729,1
730,730,2
731,731,0
732,732,0
733,733,2
734,734,4
735,735,3
736,736,7
737,737,0
738,738,6
739,739,2
740,740,2
741,741,2
742,742,0
743,743,1
744,744,0
745,745,1
746,746,4
747,747,5
748,748,6
749,749,1
750,750,1
751,751,1
752,752,1
753,753,4
754,754,2
755,755,0
756,756,3
757,757,3
758,758,3
759,759,1
760,760,1
761,761,6
762,762,7
763,763,5
764,764,7
765,765,0
766,766,2
767,767,5
768,768,7
769,769,4
770,770,3
771,771,2
772,772,0
773,773,2
774,774,3
775,775,2
776,776,5
777,777,3
778,778,3
779,779,5
780,780,5
781,781,2
782,782,0
783,783,4
784,784,5
785,785,1
786,786,0
787,787,7
788,788,2
789,789,0
790,790,3
791,791,2
792,792,5
793,793,2
794,794,4
795,795,6
796,796,7
797,797,5
798,798,1
799,799,2
800,800,1
801,801,3
802,802,5
803,803,7
804,804,3
805,805,2
806,806,5
807,807,0
808,808,0
809,809,6
810,810,7
811,811,1
812,812,6
813,813,6
814,814,5
815,815,1
816,816,7
817,817,4
818,818,6
819,819,1
820,820,2
821,821,5
822,822,2
823,823,0
824,824,2
825,825,6
826,826,5
827,827,0
828,828,0
829,829,4
830,830,1
831,831,2
832,832,4
833,833,3
834,834,6
835,835,6
836,836,1
837,837,7
838,838,0
839,839,3
840,840,3
841,841,4
842,842,0
843,843,5
844,844,6
845,845,3
846,846,1
847,847,2
848,848,3
849,849,6
850,850,6
851,851,5
852,852,1
853,853,4
854,854,4
855,855,3
856,856,7
857,857,5
858,858,1
859,859,3
860,860,1
861,861,7
862,862,5
863,863,4
864,864,6
865,865,2
866,866,0
867,867,1
868,868,5
869,869,3
870,870,5
871,871,7
872,872,4
873,873,0
874,874,1
875,875,4
876,876,2
877,877,4
878,878,3
879,879,4
880,880,1
881,881,1
882,882,1
883,883,2
884,884,1
885,885,5
886,886,6
887,887,6
888,888,3
889,889,6
890,890,6
891,891,1
892,892,2
893,893,5
894,894,7
895,895,1
896,896,3
897,897,3
898,898,7
899,899,2
900,900,7
901,901,6
902,902,6
903,903,2
904,904,3
905,905,3
906,906,2
907,907,7
908,908,2
909,909,1
910,910,4
911,911,5
912,912,4
913,913,5
914,914,3
915,915,5
916,916,1
917,917,6
918,918,6
919,919,5
920,920,7
921,921,4
922,922,3
923,923,2
924,924,7
925,925,0
926,926,1
927,927,0
928,928,0
929,929,5
930,930,2
931,931,5
932,932,3
933,933,4
934,934,4
935,935,0
936,936,1
937,937,0
938,938,6
939,939,6
940,940,3
941,941,3
942,942,1
943,943,7
944,944,3
945,945,6
946,946,7
947,947,3
948,948,3
949,949,5
950,950,6
951,951,1
952,952,5
953,953,7
954,954,1
955,955,3
956,956,2
957,957,1
958,958,5
959,959,6
960,960,4
961,961,1
962,962,6
963,963,0
964,964,1
965,965,7
966,966,3
967,967,1
968,968,3
969,969,7
970,970,1
971,971,5
972,972,3
973,973,6
974,974,4
975,975,3
976,976,5
977,977,4
978,978,6
979,979,0
980,980,0
981,981,0
982,982,6
983,983,0
984,984,1
985,985,5
986,986,5
987,987,3
988,988,5
989,989,3
990,990,2
991,991,5
992,992,3
993,993,3
994,994,1
995,995,4
996,996,1
997,997,2
998,998,1
999,999,6
1000,1000,2
1001,1001,6
1002,1002,7
1003,1003,2
1004,1004,6
1005,1005,7
1006,1006,5
1007,1007,4
1008,1008,1
1009,1009,2
1010,1010,5
1011,1011,1
1012,1012,1
1013,1013,5
1014,1014,3
1015,1015,6
1016,1016,1
1017,1017,0
1018,1018,5
1019,1019,3
1020,1020,2
1021,1021,5
1022,1022,5
1023,1023,7
1024,1024,6
1025,1025,6
1026,1026,2
1027,1027,5
1028,1028,1
1029,1029,5
1030,1030,0
1031,1031,1
1032,1032,6
1033,1033,4
1034,1034,3
1035,1035,7
1036,1036,0
1037,1037,0
1038,1038,2
1039,1039,6
1040,1040,4
1041,1041,6
1042,1042,1
1043,1043,0
1044,1044,2
1045,1045,3
1046,1046,6
1047,1047,2
1048,1048,4
1049,1049,7
1050,1050,1
1051,1051,1
1052,1052,3
1053,1053,4
1054,1054,4
1055,1055,6
1056,1056,0
1057,1057,6
1058,1058,1
1059,1059,0
1060,1060,2
1061,1061,4
1062,1062,6
1063,1063,1
1064,1064,0
1065,1065,6
1066,1066,4
1067,1067,3
1068,1068,0
1069,1069,3
1070,1070,7
1071,1071,5
1072,1072,1
1073,1073,3
1074,1074,1
1075,1075,4
1076,1076,4
1077,1077,0
1078,1078,1
1079,1079,2
1080,1080,3
1081,1081,0
1082,1082,6
1083,1083,2
1084,1084,1
1085,1085,0
1086,1086,0
1087,1087,6
1088,1088,1
1089,1089,0
1090,1090,2
1091,1091,6
1092,1092,0
1093,1093,4
1094,1094,1
1095,1095,0
1096,1096,1
1097,1097,6
1098,1098,7
1099,1099,0
1100,1100,1
1101,1101,2
1102,1102,1
1103,1103,3
1104,1104,0
1105,1105,3
1106,1106,4
1107,1107,1
1108,1108,1
1109,1109,6
1110,1110,3
1111,1111,3
1112,1112,2
1113,1113,6
1114,1114,1
1115,1115,0
1116,1116,4
1117,1117,4
1118,1118,1
1119,1119,5
1120,1120,1
1121,1121,7
1122,1122,3
1123,1123,3
1124,1124,2
1125,1125,1
1126,1126,1
1127,1127,0
1128,1128,5
1129,1129,7
1130,1130,5
1131,1131,2
1132,1132,2
1133,1133,4
1134,1134,0
1135,1135,4
1136,1136,0
1137,1137,0
1138,1138,5
1139,1139,5
1140,1140,1
1141,1141,1
1142,1142,2
1143,1143,7
1144,1144,2
1145,1145,0
1146,1146,4
1147,1147,3
1148,1148,5
1149,1149,6
1150,1150,2
1151,1151,1
1152,1152,5
1153,1153,7
1154,1154,2
1155,1155,1
1156,1156,4
1157,1157,2
1158,1158,0
1159,1159,2
1160,1160,1
1161,1161,2
1162,1162,3
1163,1163,1
1164,1164,5
1165,1165,7
1166,1166,6
1167,1167,0
1168,1168,6
1169,1169,5
1170,1170,2
1171,1171,2
1172,1172,6
1173,1173,3
1174,1174,7
1175,1175,3
1176,1176,3
1177,1177,0
1178,1178,4
1179,1179,2
1180,1180,6
1181,1181,7
1182,1182,1
1183,1183,1
1184,1184,6
1185,1185,4
1186,1186,3
1187,1187,4
1188,1188,0
1189,1189,2
1190,1190,0
1191,1191,2
1192,1192,1
1193,1193,0
1194,1194,7
1195,1195,3
1196,1196,6
1197,1197,7
1198,1198,2
1199,1199,7
1200,1200,2
1201,1201,2
1202,1202,0
1203,1203,2
1204,1204,0
1205,1205,2
1206,1206,7
1207,1207,1
1208,1208,3
1209,1209,5
1210,1210,7
1211,1211,4
1212,1212,5
1213,1213,2
1214,1214,4
1215,1215,0
1216,1216,3
1217,1217,6
1218,1218,2
1219,1219,2
1220,1220,5
1221,1221,3
1222,1222,3
1223,1223,2
1224,1224,0
1225,1225,7
1226,1226,4
1227,1227,2
1228,1228,3
1229,1229,6
1230,1230,1
1231,1231,5
1232,1232,2
1233,1233,3
1234,1234,3
1235,1235,2
1236,1236,0
1237,1237,1
1238,1238,6
1239,1239,0
1240,1240,1
1241,1241,7
1242,1242,7
1243,1243,5
1244,1244,1
1245,1245,5
1246,1246,1
1247,1247,1
1248,1248,2
1249,1249,4
1250,1250,5
1251,1251,0
1252,1252,5
1253,1253,4
1254,1254,7
1255,1255,0
1256,1256,1
1257,1257,5
1258,1258,6
1259,1259,6
1260,1260,7
1261,1261,1
1262,1262,7
1263,1263,1
1264,1264,0
1265,1265,4
1266,1266,5
1267,1267,6
1268,1268,5
1269,1269,5
1270,1270,4
1271,1271,4
1272,1272,7
1273,1273,6
1274,1274,4
1275,1275,0
1276,1276,4
1277,1277,1
1278,1278,1
1279,1279,2
1280,1280,3
1281,1281,2
1282,1282,3
1283,1283,1
1284,1284,0
1285,1285,0
1286,1286,0
1287,1287,3
1288,1288,5
1289,1289,1
1290,1290,0
1291,1291,6
1292,1292,3
1293,1293,4
1294,1294,1
1295,1295,0
1296,1296,0
1297,1297,2
1298,1298,1
1299,1299,2
1300,1300,6
1301,1301,6
1302,1302,5
1303,1303,4
1304,1304,0
1305,1305,1
1306,1306,2
1307,1307,0
1308,1308,4
1309,1309,4
1310,1310,2
1311,1311,2
1312,1312,3
1313,1313,4
1314,1314,1
1315,1315,0
1316,1316,7
1317,1317,5
1318,1318,1
1319,1319,3
1320,1320,3
1321,1321,0
1322,1322,6
1323,1323,1
1324,1324,1
1325,1325,2
1326,1326,6
1327,1327,1
1328,1328,2
1329,1329,1
1330,1330,6
1331,1331,5
1332,1332,4
1333,1333,6
1334,1334,5
1335,1335,2
1336,1336,3
1337,1337,5
1338,1338,5
1339,1339,4
1340,1340,5
1341,1341,3
1342,1342,3
1343,1343,2
1344,1344,1
1345,1345,2
1346,1346,1
1347,1347,4
1348,1348,3
1349,1349,3
1350,1350,4
1351,1351,0
1352,1352,6
1353,1353,0
1354,1354,7
1355,1355,7
1356,1356,4
1357,1357,5
1358,1358,1
1359,1359,7
1360,1360,1
1361,1361,7
1362,1362,6
1363,1363,7
1364,1364,3
1365,1365,4
1366,1366,0
1367,1367,3
1368,1368,4
1369,1369,0
1370,1370,4
1371,1371,7
1372,1372,3
1373,1373,6
1374,1374,2
1375,1375,2
1376,1376,3
1377,1377,1
1378,1378,6
1379,1379,6
1380,1380,5
1381,1381,3
1382,1382,2
1383,1383,6
1384,1384,0
1385,1385,0
1386,1386,4
1387,1387,5
1388,1388,2
1389,1389,1
1390,1390,5
1391,1391,2
1392,1392,5
1393,1393,3
1394,1394,6
1395,1395,2
1396,1396,0
1397,1397,3
1398,1398,3
1399,1399,5
1400,1400,6
1401,1401,2
1402,1402,7
1403,1403,2
1404,1404,1
1405,1405,5
1406,1406,0
1407,1407,3
1408,1408,6
1409,1409,7
1410,1410,3
1411,1411,3
1412,1412,6
1413,1413,5
1414,1414,1
1415,1415,1
1416,1416,5
1417,1417,2
1418,1418,5
1419,1419,0
1420,1420,4
1421,1421,0
1422,1422,4
1423,1423,6
1424,1424,5
1425,1425,4
1426,1426,1
1427,1427,4
1428,1428,1
1429,1429,3
1430,1430,5
1431,1431,0
1432,1432,0
1433,1433,3
1434,1434,4
1435,1435,5
1436,1436,4
1437,1437,2
1438,1438,0
1439,1439,3
1440,1440,1
1441,1441,5
1442,1442,6
1443,1443,5
1444,1444,2
1445,1445,3
1446,1446,4
1447,1447,6
1448,1448,7
1449,1449,3
1450,1450,3
1451,1451,0
1452,1452,4
1453,1453,4
1454,1454,1
1455,1455,4
1456,1456,0
1457,1457,3
1458,1458,2
1459,1459,3
1460,1460,3
1461,1461,3
1462,1462,2
1463,1463,7
1464,1464,5
1465,1465,5
1466,1466,4
1467,1467,1
1468,1468,5
1469,1469,5
1470,1470,0
1471,1471,2
1472,1472,4
1473,1473,1
1474,1474,7
1475,1475,4
1476,1476,0
1477,1477,3
1478,1478,0
1479,1479,0
1480,1480,2
1481,1481,6
1482,1482,5
1483,1483,2
1484,1484,5
1485,1485,1
1486,1486,5
1487,1487,4
1488,1488,4
1489,1489,3
1490,1490,7
1491,1491,1
1492,1492,6
1493,1493,6
1494,1494,5
1495,1495,5
1496,1496,4
1497,1497,0
1498,1498,6
1499,1499,6
1500,1500,0
1501,1501,4
