,id,Öbek İsmi
1502,1502,0
1503,1503,2
1504,1504,7
1505,1505,7
1506,1506,2
1507,1507,4
1508,1508,2
1509,1509,4
1510,1510,3
1511,1511,2
1512,1512,4
1513,1513,4
1514,1514,6
1515,1515,2
1516,1516,6
1517,1517,2
1518,1518,4
1519,1519,6
1520,1520,5
1521,1521,2
1522,1522,3
1523,1523,2
1524,1524,2
1525,1525,2
1526,1526,2
1527,1527,3
1528,1528,6
1529,1529,2
1530,1530,6
1531,1531,2
1532,1532,6
1533,1533,3
1534,1534,4
1535,1535,6
1536,1536,2
1537,1537,0
1538,1538,5
1539,1539,7
1540,1540,4
1541,1541,0
1542,1542,6
1543,1543,5
1544,1544,6
1545,1545,6
1546,1546,7
1547,1547,7
1548,1548,0
1549,1549,4
1550,1550,4
1551,1551,5
1552,1552,3
1553,1553,4
1554,1554,1
1555,1555,4
1556,1556,0
1557,1557,0
1558,1558,7
1559,1559,6
1560,1560,0
1561,1561,5
1562,1562,3
1563,1563,2
1564,1564,5
1565,1565,0
1566,1566,4
1567,1567,6
1568,1568,7
1569,1569,0
1570,1570,1
1571,1571,2
1572,1572,5
1573,1573,0
1574,1574,0
1575,1575,7
1576,1576,4
1577,1577,7
1578,1578,4
1579,1579,4
1580,1580,3
1581,1581,3
1582,1582,0
1583,1583,0
1584,1584,1
1585,1585,1
1586,1586,5
1587,1587,5
1588,1588,6
1589,1589,2
1590,1590,4
1591,1591,7
1592,1592,6
1593,1593,2
1594,1594,0
1595,1595,5
1596,1596,2
1597,1597,7
1598,1598,0
1599,1599,6
1600,1600,6
1601,1601,6
1602,1602,2
1603,1603,4
1604,1604,1
1605,1605,1
1606,1606,1
1607,1607,4
1608,1608,0
1609,1609,0
1610,1610,7
1611,1611,0
1612,1612,5
1613,1613,4
1614,1614,7
1615,1615,6
1616,1616,1
1617,1617,5
1618,1618,6
1619,1619,6
1620,1620,5
1621,1621,0
1622,1622,0
1623,1623,1
1624,1624,1
1625,1625,5
1626,1626,5
1627,1627,1
1628,1628,7
1629,1629,5
1630,1630,2
1631,1631,3
1632,1632,0
1633,1633,5
1634,1634,6
1635,1635,1
1636,1636,1
1637,1637,4
1638,1638,2
1639,1639,4
1640,1640,4
1641,1641,7
1642,1642,1
1643,1643,5
1644,1644,3
1645,1645,5
1646,1646,2
1647,1647,7
1648,1648,0
1649,1649,0
1650,1650,3
1651,1651,5
1652,1652,4
1653,1653,2
1654,1654,3
1655,1655,2
1656,1656,0
1657,1657,6
1658,1658,0
1659,1659,1
1660,1660,6
1661,1661,3
1662,1662,5
1663,1663,0
1664,1664,3
1665,1665,1
1666,1666,7
1667,1667,5
1668,1668,1
1669,1669,1
1670,1670,3
1671,1671,1
1672,1672,3
1673,1673,2
1674,1674,4
1675,1675,6
1676,1676,3
1677,1677,2
1678,1678,3
1679,1679,1
1680,1680,0
1681,1681,1
1682,1682,0
1683,1683,4
1684,1684,2
1685,1685,3
1686,1686,5
1687,1687,6
1688,1688,2
1689,1689,4
1690,1690,3
1691,1691,3
1692,1692,5
1693,1693,3
1694,1694,3
1695,1695,2
1696,1696,4
1697,1697,5
1698,1698,2
1699,1699,3
1700,1700,3
1701,1701,7
1702,1702,2
1703,1703,2
1704,1704,0
1705,1705,3
1706,1706,1
1707,1707,3
1708,1708,7
1709,1709,6
1710,1710,5
1711,1711,2
1712,1712,0
1713,1713,6
1714,1714,5
1715,1715,7
1716,1716,0
1717,1717,5
1718,1718,6
1719,1719,2
1720,1720,2
1721,1721,7
1722,1722,6
1723,1723,6
1724,1724,7
1725,1725,7
1726,1726,5
1727,1727,5
1728,1728,2
1729,1729,5
1730,1730,5
1731,1731,4
1732,1732,3
1733,1733,7
1734,1734,0
1735,1735,1
1736,1736,1
1737,1737,0
1738,1738,0
1739,1739,5
1740,1740,7
1741,1741,1
1742,1742,5
1743,1743,6
1744,1744,7
1745,1745,3
1746,1746,3
1747,1747,6
1748,1748,4
1749,1749,7
1750,1750,3
1751,1751,4
1752,1752,6
1753,1753,6
1754,1754,7
1755,1755,6
1756,1756,7
1757,1757,7
1758,1758,5
1759,1759,6
1760,1760,0
1761,1761,6
1762,1762,7
1763,1763,0
1764,1764,6
1765,1765,0
1766,1766,2
1767,1767,1
1768,1768,6
1769,1769,0
1770,1770,3
1771,1771,4
1772,1772,6
1773,1773,5
1774,1774,2
1775,1775,6
1776,1776,0
1777,1777,5
1778,1778,4
1779,1779,5
1780,1780,7
1781,1781,4
1782,1782,1
1783,1783,4
1784,1784,2
1785,1785,1
1786,1786,5
1787,1787,1
1788,1788,0
1789,1789,5
1790,1790,4
1791,1791,0
1792,1792,4
1793,1793,6
1794,1794,7
1795,1795,2
1796,1796,2
1797,1797,6
1798,1798,7
1799,1799,2
1800,1800,1
1801,1801,3
1802,1802,6
1803,1803,3
1804,1804,6
1805,1805,7
1806,1806,7
1807,1807,4
1808,1808,3
1809,1809,4
1810,1810,1
1811,1811,3
1812,1812,0
1813,1813,1
1814,1814,6
1815,1815,3
1816,1816,7
1817,1817,5
1818,1818,2
1819,1819,6
1820,1820,6
1821,1821,1
1822,1822,7
1823,1823,2
1824,1824,5
1825,1825,4
1826,1826,4
1827,1827,1
1828,1828,5
1829,1829,2
1830,1830,6
1831,1831,4
1832,1832,5
1833,1833,5
1834,1834,4
1835,1835,2
1836,1836,1
1837,1837,3
1838,1838,0
1839,1839,0
1840,1840,3
1841,1841,7
1842,1842,3
1843,1843,1
1844,1844,0
1845,1845,0
1846,1846,2
1847,1847,6
1848,1848,4
1849,1849,1
1850,1850,5
1851,1851,2
1852,1852,5
1853,1853,7
1854,1854,6
1855,1855,7
1856,1856,1
1857,1857,4
1858,1858,7
1859,1859,5
1860,1860,4
1861,1861,0
1862,1862,0
1863,1863,0
1864,1864,5
1865,1865,6
1866,1866,2
1867,1867,3
1868,1868,7
1869,1869,1
1870,1870,6
1871,1871,0
1872,1872,7
1873,1873,1
1874,1874,1
1875,1875,3
1876,1876,4
1877,1877,2
1878,1878,6
1879,1879,2
1880,1880,2
1881,1881,3
1882,1882,7
1883,1883,5
1884,1884,4
1885,1885,6
1886,1886,1
1887,1887,4
1888,1888,3
1889,1889,5
1890,1890,1
1891,1891,6
1892,1892,2
1893,1893,0
1894,1894,3
1895,1895,6
1896,1896,0
1897,1897,3
1898,1898,4
1899,1899,4
1900,1900,3
1901,1901,0
1902,1902,3
1903,1903,4
1904,1904,5
1905,1905,6
1906,1906,0
1907,1907,7
1908,1908,4
1909,1909,5
1910,1910,4
1911,1911,1
1912,1912,2
1913,1913,7
1914,1914,3
1915,1915,3
1916,1916,7
1917,1917,3
1918,1918,0
1919,1919,6
1920,1920,0
1921,1921,0
1922,1922,6
1923,1923,6
1924,1924,1
1925,1925,7
1926,1926,0
1927,1927,4
1928,1928,2
1929,1929,5
1930,1930,3
1931,1931,4
1932,1932,1
1933,1933,4
1934,1934,6
1935,1935,1
1936,1936,3
1937,1937,0
1938,1938,6
1939,1939,7
1940,1940,4
1941,1941,6
1942,1942,4
1943,1943,5
1944,1944,7
1945,1945,7
1946,1946,7
1947,1947,6
1948,1948,7
1949,1949,1
1950,1950,1
1951,1951,1
1952,1952,7
1953,1953,1
1954,1954,6
1955,1955,3
1956,1956,4
1957,1957,6
1958,1958,3
1959,1959,4
1960,1960,6
1961,1961,4
1962,1962,1
1963,1963,5
1964,1964,3
1965,1965,4
1966,1966,2
1967,1967,3
1968,1968,4
1969,1969,3
1970,1970,4
1971,1971,3
1972,1972,3
1973,1973,3
1974,1974,1
1975,1975,5
1976,1976,1
1977,1977,0
1978,1978,1
1979,1979,5
1980,1980,4
1981,1981,6
1982,1982,1
1983,1983,5
1984,1984,2
1985,1985,0
1986,1986,7
1987,1987,7
1988,1988,0
1989,1989,1
1990,1990,2
1991,1991,7
1992,1992,7
1993,1993,6
1994,1994,7
1995,1995,0
1996,1996,4
1997,1997,0
1998,1998,0
1999,1999,1
2000,2000,6
2001,2001,5
2002,2002,4
2003,2003,1
2004,2004,2
2005,2005,4
2006,2006,6
2007,2007,5
2008,2008,4
2009,2009,6
2010,2010,2
2011,2011,5
2012,2012,0
2013,2013,4
2014,2014,6
2015,2015,5
2016,2016,0
2017,2017,0
2018,2018,5
2019,2019,3
2020,2020,2
2021,2021,4
2022,2022,2
2023,2023,6
2024,2024,2
2025,2025,0
2026,2026,6
2027,2027,5
2028,2028,7
2029,2029,6
2030,2030,5
2031,2031,0
2032,2032,4
2033,2033,0
2034,2034,5
2035,2035,3
2036,2036,4
2037,2037,4
2038,2038,4
2039,2039,5
2040,2040,7
2041,2041,3
2042,2042,2
2043,2043,3
2044,2044,3
2045,2045,2
2046,2046,3
2047,2047,7
2048,2048,2
2049,2049,2
2050,2050,5
2051,2051,6
2052,2052,2
2053,2053,3
2054,2054,3
2055,2055,4
2056,2056,1
2057,2057,7
2058,2058,0
2059,2059,5
2060,2060,6
2061,2061,6
2062,2062,2
2063,2063,0
2064,2064,3
2065,2065,1
2066,2066,4
2067,2067,5
2068,2068,5
2069,2069,5
2070,2070,4
2071,2071,6
2072,2072,6
2073,2073,3
2074,2074,5
2075,2075,4
2076,2076,1
2077,2077,3
2078,2078,3
2079,2079,5
2080,2080,7
2081,2081,2
2082,2082,6
2083,2083,5
2084,2084,2
2085,2085,4
2086,2086,6
2087,2087,6
2088,2088,4
2089,2089,4
2090,2090,6
2091,2091,1
2092,2092,1
2093,2093,0
2094,2094,3
2095,2095,0
2096,2096,0
2097,2097,2
2098,2098,6
2099,2099,4
2100,2100,0
2101,2101,1
2102,2102,0
2103,2103,4
2104,2104,3
2105,2105,0
2106,2106,4
2107,2107,5
2108,2108,7
2109,2109,3
2110,2110,0
2111,2111,1
2112,2112,4
2113,2113,4
2114,2114,5
2115,2115,6
2116,2116,5
2117,2117,5
2118,2118,4
2119,2119,4
2120,2120,4
2121,2121,6
2122,2122,6
2123,2123,7
2124,2124,7
2125,2125,7
2126,2126,6
2127,2127,7
2128,2128,3
2129,2129,4
2130,2130,7
2131,2131,5
2132,2132,3
2133,2133,4
2134,2134,3
2135,2135,1
2136,2136,3
2137,2137,5
2138,2138,0
2139,2139,2
2140,2140,2
2141,2141,4
2142,2142,7
2143,2143,4
2144,2144,0
2145,2145,5
2146,2146,7
2147,2147,5
2148,2148,1
2149,2149,4
2150,2150,1
2151,2151,1
2152,2152,5
2153,2153,2
2154,2154,5
2155,2155,4
2156,2156,3
2157,2157,0
2158,2158,6
2159,2159,4
2160,2160,5
2161,2161,5
2162,2162,6
2163,2163,0
2164,2164,5
2165,2165,7
2166,2166,1
2167,2167,2
2168,2168,5
2169,2169,1
2170,2170,1
2171,2171,6
2172,2172,0
2173,2173,6
2174,2174,2
2175,2175,3
2176,2176,7
2177,2177,2
2178,2178,6
2179,2179,7
2180,2180,6
2181,2181,6
2182,2182,5
2183,2183,2
2184,2184,2
2185,2185,7
2186,2186,2
2187,2187,0
2188,2188,2
2189,2189,2
2190,2190,1
2191,2191,4
2192,2192,5
2193,2193,6
2194,2194,3
2195,2195,4
2196,2196,0
2197,2197,5
2198,2198,3
2199,2199,6
2200,2200,5
2201,2201,5
2202,2202,4
2203,2203,2
2204,2204,4
2205,2205,2
2206,2206,3
2207,2207,2
2208,2208,6
2209,2209,0
2210,2210,5
2211,2211,5
2212,2212,3
2213,2213,6
2214,2214,2
2215,2215,3
2216,2216,5
2217,2217,4
2218,2218,2
2219,2219,3
2220,2220,1
2221,2221,4
2222,2222,5
2223,2223,2
2224,2224,3
2225,2225,0
2226,2226,1
2227,2227,3
2228,2228,1
2229,2229,4
2230,2230,7
2231,2231,0
2232,2232,4
2233,2233,2
2234,2234,3
2235,2235,7
2236,2236,5
2237,2237,7
2238,2238,3
2239,2239,6
2240,2240,1
2241,2241,2
2242,2242,1
2243,2243,0
2244,2244,7
2245,2245,4
2246,2246,7
2247,2247,5
2248,2248,1
2249,2249,2
2250,2250,3
2251,2251,2
2252,2252,2
2253,2253,2
2254,2254,7
2255,2255,1
2256,2256,5
2257,2257,2
2258,2258,1
2259,2259,7
2260,2260,0
2261,2261,4
2262,2262,3
2263,2263,1
2264,2264,0
2265,2265,6
2266,2266,2
2267,2267,0
2268,2268,2
2269,2269,2
2270,2270,6
2271,2271,2
2272,2272,4
2273,2273,2
2274,2274,7
2275,2275,2
2276,2276,2
2277,2277,6
2278,2278,3
2279,2279,2
2280,2280,2
2281,2281,1
2282,2282,5
2283,2283,2
2284,2284,7
2285,2285,2
2286,2286,6
2287,2287,2
2288,2288,2
2289,2289,6
2290,2290,4
2291,2291,0
2292,2292,7
2293,2293,1
2294,2294,0
2295,2295,6
2296,2296,2
2297,2297,6
2298,2298,3
2299,2299,4
2300,2300,5
2301,2301,4
2302,2302,0
2303,2303,1
2304,2304,7
2305,2305,2
2306,2306,6
2307,2307,1
2308,2308,6
2309,2309,2
2310,2310,7
2311,2311,0
2312,2312,5
2313,2313,6
2314,2314,3
2315,2315,5
2316,2316,5
2317,2317,1
2318,2318,0
2319,2319,5
2320,2320,3
2321,2321,0
2322,2322,1
2323,2323,1
2324,2324,0
2325,2325,5
2326,2326,2
2327,2327,4
2328,2328,5
2329,2329,6
2330,2330,1
2331,2331,0
2332,2332,0
2333,2333,0
2334,2334,0
2335,2335,3
2336,2336,5
2337,2337,4
2338,2338,1
2339,2339,5
2340,2340,6
2341,2341,5
2342,2342,7
2343,2343,0
2344,2344,2
2345,2345,3
2346,2346,5
2347,2347,5
2348,2348,5
2349,2349,7
2350,2350,5
2351,2351,7
2352,2352,5
2353,2353,3
2354,2354,6
2355,2355,2
2356,2356,3
2357,2357,2
2358,2358,0
2359,2359,1
2360,2360,2
2361,2361,7
2362,2362,5
2363,2363,1
2364,2364,6
2365,2365,4
2366,2366,4
2367,2367,4
2368,2368,5
2369,2369,4
2370,2370,5
2371,2371,7
2372,2372,1
2373,2373,3
2374,2374,1
2375,2375,6
2376,2376,4
2377,2377,0
2378,2378,2
2379,2379,0
2380,2380,1
2381,2381,6
2382,2382,7
2383,2383,0
2384,2384,0
2385,2385,4
2386,2386,6
2387,2387,7
2388,2388,2
2389,2389,3
2390,2390,3
2391,2391,0
2392,2392,5
2393,2393,1
2394,2394,2
2395,2395,4
2396,2396,4
2397,2397,0
2398,2398,4
2399,2399,6
2400,2400,0
2401,2401,6
2402,2402,6
2403,2403,3
2404,2404,1
2405,2405,5
2406,2406,6
2407,2407,2
2408,2408,0
2409,2409,0
2410,2410,5
2411,2411,3
2412,2412,6
2413,2413,2
2414,2414,0
2415,2415,4
2416,2416,6
2417,2417,4
2418,2418,7
2419,2419,6
2420,2420,7
2421,2421,2
2422,2422,2
2423,2423,6
2424,2424,1
2425,2425,5
2426,2426,5
2427,2427,4
2428,2428,1
2429,2429,1
2430,2430,7
2431,2431,7
2432,2432,5
2433,2433,0
2434,2434,6
2435,2435,1
2436,2436,1
2437,2437,2
2438,2438,6
2439,2439,5
2440,2440,1
2441,2441,6
2442,2442,2
2443,2443,6
2444,2444,3
2445,2445,1
2446,2446,7
2447,2447,1
2448,2448,4
2449,2449,6
2450,2450,6
2451,2451,0
2452,2452,5
2453,2453,5
2454,2454,0
2455,2455,2
2456,2456,2
2457,2457,2
2458,2458,3
2459,2459,0
2460,2460,4
2461,2461,4
2462,2462,4
2463,2463,5
2464,2464,5
2465,2465,6
2466,2466,1
2467,2467,7
2468,2468,6
2469,2469,5
2470,2470,5
2471,2471,4
2472,2472,5
2473,2473,5
2474,2474,2
2475,2475,5
2476,2476,4
2477,2477,2
2478,2478,1
2479,2479,0
2480,2480,3
2481,2481,4
2482,2482,5
2483,2483,4
2484,2484,2
2485,2485,1
2486,2486,5
2487,2487,2
2488,2488,7
2489,2489,6
2490,2490,4
2491,2491,3
2492,2492,5
2493,2493,7
2494,2494,7
2495,2495,4
2496,2496,1
2497,2497,0
2498,2498,4
2499,2499,7
2500,2500,2
2501,2501,4
2502,2502,5
2503,2503,7
2504,2504,6
2505,2505,2
2506,2506,4
2507,2507,6
2508,2508,1
2509,2509,0
2510,2510,1
2511,2511,7
2512,2512,2
2513,2513,4
2514,2514,0
2515,2515,6
2516,2516,0
2517,2517,3
2518,2518,0
2519,2519,4
2520,2520,2
2521,2521,5
2522,2522,0
2523,2523,4
2524,2524,4
2525,2525,6
2526,2526,0
2527,2527,4
2528,2528,6
2529,2529,4
2530,2530,5
2531,2531,4
2532,2532,6
2533,2533,7
2534,2534,3
2535,2535,5
2536,2536,5
2537,2537,5
2538,2538,4
2539,2539,1
2540,2540,7
2541,2541,5
2542,2542,6
2543,2543,7
2544,2544,5
2545,2545,1
2546,2546,7
2547,2547,3
2548,2548,7
2549,2549,2
2550,2550,5
2551,2551,0
2552,2552,7
2553,2553,5
2554,2554,2
2555,2555,2
2556,2556,1
2557,2557,5
2558,2558,5
2559,2559,2
2560,2560,5
2561,2561,5
2562,2562,0
2563,2563,4
2564,2564,3
2565,2565,7
2566,2566,6
2567,2567,5
2568,2568,6
2569,2569,6
2570,2570,1
2571,2571,6
2572,2572,7
2573,2573,0
2574,2574,1
2575,2575,4
2576,2576,4
2577,2577,5
2578,2578,1
2579,2579,5
2580,2580,7
2581,2581,1
2582,2582,6
2583,2583,5
2584,2584,7
2585,2585,4
2586,2586,5
2587,2587,0
2588,2588,5
2589,2589,1
2590,2590,3
2591,2591,3
2592,2592,7
2593,2593,0
2594,2594,1
2595,2595,3
2596,2596,3
2597,2597,6
2598,2598,0
2599,2599,6
2600,2600,5
2601,2601,7
2602,2602,2
2603,2603,2
2604,2604,1
2605,2605,3
2606,2606,1
2607,2607,3
2608,2608,2
2609,2609,2
2610,2610,2
2611,2611,0
2612,2612,6
2613,2613,0
2614,2614,2
2615,2615,2
2616,2616,5
2617,2617,6
2618,2618,6
2619,2619,3
2620,2620,3
2621,2621,2
2622,2622,1
2623,2623,4
2624,2624,0
2625,2625,4
2626,2626,3
2627,2627,0
2628,2628,0
2629,2629,6
2630,2630,2
2631,2631,3
2632,2632,5
2633,2633,4
2634,2634,5
2635,2635,6
2636,2636,1
2637,2637,1
2638,2638,4
2639,2639,4
2640,2640,4
2641,2641,4
2642,2642,1
2643,2643,4
2644,2644,6
2645,2645,1
2646,2646,4
2647,2647,5
2648,2648,4
2649,2649,6
2650,2650,3
2651,2651,1
2652,2652,6
2653,2653,5
2654,2654,4
2655,2655,7
2656,2656,2
2657,2657,0
2658,2658,1
2659,2659,2
2660,2660,2
2661,2661,4
2662,2662,1
2663,2663,3
2664,2664,6
2665,2665,7
2666,2666,4
2667,2667,0
2668,2668,4
2669,2669,5
2670,2670,0
2671,2671,5
2672,2672,1
2673,2673,2
2674,2674,0
2675,2675,2
2676,2676,2
2677,2677,6
2678,2678,3
2679,2679,7
2680,2680,1
2681,2681,4
2682,2682,6
2683,2683,3
2684,2684,1
2685,2685,2
2686,2686,0
2687,2687,4
2688,2688,1
2689,2689,2
2690,2690,0
2691,2691,3
2692,2692,0
2693,2693,0
2694,2694,6
2695,2695,7
2696,2696,6
2697,2697,1
2698,2698,3
2699,2699,1
2700,2700,5
2701,2701,4
2702,2702,2
2703,2703,2
2704,2704,4
2705,2705,6
2706,2706,1
2707,2707,5
2708,2708,3
2709,2709,3
2710,2710,4
2711,2711,2
2712,2712,0
2713,2713,4
2714,2714,1
2715,2715,1
2716,2716,4
2717,2717,2
2718,2718,3
2719,2719,5
2720,2720,2
2721,2721,6
2722,2722,0
2723,2723,7
2724,2724,6
2725,2725,6
2726,2726,0
2727,2727,3
2728,2728,2
2729,2729,4
2730,2730,2
2731,2731,3
2732,2732,4
2733,2733,5
2734,2734,2
2735,2735,4
2736,2736,2
2737,2737,2
2738,2738,2
2739,2739,1
2740,2740,7
2741,2741,4
2742,2742,2
2743,2743,2
2744,2744,2
2745,2745,5
2746,2746,0
2747,2747,1
2748,2748,4
2749,2749,6
2750,2750,5
2751,2751,3
2752,2752,3
2753,2753,0
2754,2754,4
2755,2755,7
2756,2756,7
2757,2757,0
2758,2758,2
2759,2759,5
2760,2760,1
2761,2761,7
2762,2762,2
2763,2763,3
2764,2764,3
2765,2765,4
2766,2766,6
2767,2767,0
2768,2768,1
2769,2769,7
2770,2770,7
2771,2771,5
2772,2772,7
2773,2773,2
2774,2774,1
2775,2775,1
2776,2776,0
2777,2777,2
2778,2778,7
2779,2779,3
2780,2780,6
2781,2781,3
2782,2782,6
2783,2783,1
2784,2784,5
2785,2785,1
2786,2786,4
2787,2787,2
2788,2788,5
2789,2789,5
2790,2790,6
2791,2791,3
2792,2792,4
2793,2793,5
2794,2794,4
2795,2795,2
2796,2796,5
2797,2797,0
2798,2798,0
2799,2799,1
2800,2800,1
2801,2801,0
2802,2802,3
2803,2803,0
2804,2804,2
2805,2805,4
2806,2806,6
2807,2807,0
2808,2808,5
2809,2809,7
2810,2810,5
2811,2811,5
2812,2812,2
2813,2813,1
2814,2814,6
2815,2815,7
2816,2816,4
2817,2817,3
2818,2818,6
2819,2819,2
2820,2820,4
