,id,Öbek İsmi
2821,2821,0
2822,2822,4
2823,2823,4
2824,2824,6
2825,2825,4
2826,2826,3
2827,2827,0
2828,2828,2
2829,2829,3
2830,2830,4
2831,2831,0
2832,2832,5
2833,2833,1
2834,2834,5
2835,2835,3
2836,2836,1
2837,2837,4
2838,2838,6
2839,2839,1
2840,2840,3
2841,2841,6
2842,2842,1
2843,2843,7
2844,2844,6
2845,2845,6
2846,2846,2
2847,2847,7
2848,2848,7
2849,2849,6
2850,2850,5
2851,2851,6
2852,2852,1
2853,2853,6
2854,2854,7
2855,2855,3
2856,2856,0
2857,2857,2
2858,2858,3
2859,2859,1
2860,2860,4
2861,2861,2
2862,2862,2
2863,2863,4
2864,2864,7
2865,2865,2
2866,2866,3
2867,2867,6
2868,2868,4
2869,2869,4
2870,2870,2
2871,2871,1
2872,2872,2
2873,2873,2
2874,2874,3
2875,2875,5
2876,2876,4
2877,2877,2
2878,2878,5
2879,2879,6
2880,2880,2
2881,2881,2
2882,2882,0
2883,2883,2
2884,2884,5
2885,2885,1
2886,2886,5
2887,2887,5
2888,2888,6
2889,2889,3
2890,2890,6
2891,2891,6
2892,2892,5
2893,2893,4
2894,2894,0
2895,2895,3
2896,2896,4
2897,2897,3
2898,2898,7
2899,2899,5
2900,2900,3
2901,2901,7
2902,2902,5
2903,2903,0
2904,2904,2
2905,2905,2
2906,2906,3
2907,2907,4
2908,2908,0
2909,2909,4
2910,2910,2
2911,2911,7
2912,2912,0
2913,2913,4
2914,2914,2
2915,2915,3
2916,2916,5
2917,2917,2
2918,2918,4
2919,2919,4
2920,2920,1
2921,2921,0
2922,2922,4
2923,2923,6
2924,2924,4
2925,2925,7
2926,2926,3
2927,2927,6
2928,2928,2
2929,2929,6
2930,2930,7
2931,2931,5
2932,2932,7
2933,2933,7
2934,2934,2
2935,2935,2
2936,2936,2
2937,2937,0
2938,2938,6
2939,2939,3
2940,2940,7
2941,2941,3
2942,2942,0
2943,2943,1
2944,2944,7
2945,2945,2
2946,2946,4
2947,2947,1
2948,2948,7
2949,2949,5
2950,2950,6
2951,2951,1
2952,2952,7
2953,2953,4
2954,2954,4
2955,2955,0
2956,2956,0
2957,2957,6
2958,2958,1
2959,2959,3
2960,2960,7
2961,2961,6
2962,2962,1
2963,2963,7
2964,2964,3
2965,2965,7
2966,2966,0
2967,2967,6
2968,2968,4
2969,2969,0
2970,2970,0
2971,2971,3
2972,2972,6
2973,2973,6
2974,2974,0
2975,2975,7
2976,2976,6
2977,2977,5
2978,2978,7
2979,2979,5
2980,2980,6
2981,2981,4
2982,2982,4
2983,2983,0
2984,2984,3
2985,2985,2
2986,2986,2
2987,2987,6
2988,2988,4
2989,2989,6
2990,2990,7
2991,2991,5
2992,2992,7
2993,2993,3
2994,2994,7
2995,2995,6
2996,2996,1
2997,2997,4
2998,2998,1
2999,2999,5
3000,3000,0
3001,3001,4
3002,3002,0
3003,3003,7
3004,3004,1
3005,3005,3
3006,3006,0
3007,3007,5
3008,3008,5
3009,3009,3
3010,3010,2
3011,3011,7
3012,3012,6
3013,3013,6
3014,3014,7
3015,3015,6
3016,3016,4
3017,3017,0
3018,3018,1
3019,3019,2
3020,3020,6
3021,3021,2
3022,3022,1
3023,3023,6
3024,3024,1
3025,3025,2
3026,3026,6
3027,3027,1
3028,3028,6
3029,3029,0
3030,3030,2
3031,3031,3
3032,3032,4
3033,3033,1
3034,3034,1
3035,3035,7
3036,3036,6
3037,3037,5
3038,3038,5
3039,3039,5
3040,3040,4
3041,3041,1
3042,3042,0
3043,3043,0
3044,3044,0
3045,3045,0
3046,3046,3
3047,3047,6
3048,3048,1
3049,3049,3
3050,3050,7
3051,3051,5
3052,3052,5
3053,3053,0
3054,3054,3
3055,3055,7
3056,3056,3
3057,3057,0
3058,3058,1
3059,3059,0
3060,3060,0
3061,3061,0
3062,3062,6
3063,3063,1
3064,3064,3
3065,3065,7
3066,3066,4
3067,3067,3
3068,3068,1
3069,3069,4
3070,3070,4
3071,3071,3
3072,3072,2
3073,3073,4
3074,3074,5
3075,3075,7
3076,3076,4
3077,3077,1
3078,3078,7
3079,3079,0
3080,3080,2
3081,3081,1
3082,3082,7
3083,3083,4
3084,3084,3
3085,3085,7
3086,3086,7
3087,3087,3
3088,3088,0
3089,3089,4
3090,3090,7
3091,3091,4
3092,3092,0
3093,3093,6
3094,3094,4
3095,3095,3
3096,3096,4
3097,3097,0
3098,3098,4
3099,3099,1
3100,3100,6
3101,3101,4
3102,3102,0
3103,3103,0
3104,3104,5
3105,3105,2
3106,3106,7
3107,3107,2
3108,3108,6
3109,3109,4
3110,3110,6
3111,3111,3
3112,3112,4
3113,3113,1
3114,3114,4
3115,3115,2
3116,3116,4
3117,3117,4
3118,3118,1
3119,3119,0
3120,3120,4
3121,3121,6
3122,3122,3
3123,3123,7
3124,3124,3
3125,3125,7
3126,3126,4
3127,3127,7
3128,3128,7
3129,3129,7
3130,3130,7
3131,3131,2
3132,3132,3
3133,3133,1
3134,3134,5
3135,3135,4
3136,3136,6
3137,3137,3
3138,3138,2
3139,3139,6
3140,3140,5
3141,3141,0
3142,3142,4
3143,3143,7
3144,3144,3
3145,3145,2
3146,3146,3
3147,3147,4
3148,3148,4
3149,3149,7
3150,3150,5
3151,3151,5
3152,3152,1
3153,3153,3
3154,3154,7
3155,3155,7
3156,3156,7
3157,3157,4
3158,3158,6
3159,3159,3
3160,3160,5
3161,3161,3
3162,3162,7
3163,3163,4
3164,3164,1
3165,3165,1
3166,3166,7
3167,3167,1
3168,3168,5
3169,3169,4
3170,3170,5
3171,3171,6
3172,3172,7
3173,3173,1
3174,3174,6
3175,3175,7
3176,3176,7
3177,3177,4
3178,3178,7
3179,3179,7
3180,3180,0
3181,3181,5
3182,3182,5
3183,3183,2
3184,3184,0
3185,3185,0
3186,3186,7
3187,3187,1
3188,3188,5
3189,3189,7
3190,3190,4
3191,3191,6
3192,3192,4
3193,3193,5
3194,3194,5
3195,3195,1
3196,3196,1
3197,3197,6
3198,3198,0
3199,3199,0
3200,3200,2
3201,3201,3
3202,3202,3
3203,3203,2
3204,3204,6
3205,3205,5
3206,3206,3
3207,3207,4
3208,3208,5
3209,3209,1
3210,3210,5
3211,3211,3
3212,3212,2
3213,3213,0
3214,3214,2
3215,3215,3
3216,3216,1
3217,3217,6
3218,3218,2
3219,3219,3
3220,3220,1
3221,3221,4
3222,3222,3
3223,3223,7
3224,3224,5
3225,3225,3
3226,3226,0
3227,3227,3
3228,3228,5
3229,3229,1
3230,3230,6
3231,3231,4
3232,3232,4
3233,3233,2
3234,3234,3
3235,3235,2
3236,3236,0
3237,3237,4
3238,3238,2
3239,3239,4
3240,3240,0
3241,3241,7
3242,3242,0
3243,3243,4
3244,3244,3
3245,3245,7
3246,3246,3
3247,3247,7
3248,3248,6
3249,3249,3
3250,3250,3
3251,3251,7
3252,3252,0
3253,3253,7
3254,3254,4
3255,3255,2
3256,3256,3
3257,3257,7
3258,3258,3
3259,3259,7
3260,3260,1
3261,3261,6
3262,3262,4
3263,3263,2
3264,3264,2
3265,3265,1
3266,3266,5
3267,3267,2
3268,3268,5
3269,3269,1
3270,3270,3
3271,3271,6
3272,3272,1
3273,3273,1
3274,3274,6
3275,3275,3
3276,3276,3
3277,3277,1
3278,3278,0
3279,3279,2
3280,3280,0
3281,3281,1
3282,3282,3
3283,3283,1
3284,3284,5
3285,3285,0
3286,3286,1
3287,3287,5
3288,3288,3
3289,3289,5
3290,3290,0
3291,3291,3
3292,3292,5
3293,3293,2
3294,3294,0
3295,3295,1
3296,3296,0
3297,3297,6
3298,3298,7
3299,3299,6
3300,3300,4
3301,3301,2
3302,3302,0
3303,3303,5
3304,3304,6
3305,3305,1
3306,3306,6
3307,3307,6
3308,3308,1
3309,3309,2
3310,3310,1
3311,3311,4
3312,3312,2
3313,3313,2
3314,3314,4
3315,3315,1
3316,3316,4
3317,3317,1
3318,3318,4
3319,3319,5
3320,3320,1
3321,3321,4
3322,3322,6
3323,3323,7
3324,3324,2
3325,3325,7
3326,3326,3
3327,3327,4
3328,3328,1
3329,3329,1
3330,3330,1
3331,3331,5
3332,3332,0
3333,3333,2
3334,3334,5
3335,3335,1
3336,3336,1
3337,3337,2
3338,3338,6
3339,3339,1
3340,3340,4
3341,3341,1
3342,3342,0
3343,3343,3
3344,3344,5
3345,3345,7
3346,3346,1
3347,3347,5
3348,3348,0
3349,3349,4
3350,3350,5
3351,3351,3
3352,3352,4
3353,3353,1
3354,3354,3
3355,3355,1
3356,3356,4
3357,3357,5
3358,3358,6
3359,3359,4
3360,3360,1
3361,3361,4
3362,3362,0
3363,3363,5
3364,3364,7
3365,3365,4
3366,3366,4
3367,3367,1
3368,3368,1
3369,3369,4
3370,3370,0
3371,3371,4
3372,3372,5
3373,3373,2
3374,3374,6
3375,3375,7
3376,3376,1
3377,3377,3
3378,3378,0
3379,3379,4
3380,3380,2
3381,3381,6
3382,3382,1
3383,3383,1
3384,3384,3
3385,3385,3
3386,3386,4
3387,3387,0
3388,3388,6
3389,3389,1
3390,3390,1
3391,3391,2
3392,3392,2
3393,3393,2
3394,3394,4
3395,3395,2
3396,3396,1
3397,3397,7
3398,3398,5
3399,3399,6
3400,3400,3
3401,3401,0
3402,3402,5
3403,3403,0
3404,3404,1
3405,3405,0
3406,3406,3
3407,3407,3
3408,3408,6
3409,3409,1
3410,3410,2
3411,3411,3
3412,3412,0
3413,3413,7
3414,3414,1
3415,3415,1
3416,3416,0
3417,3417,0
3418,3418,2
3419,3419,6
3420,3420,7
3421,3421,0
3422,3422,2
3423,3423,2
3424,3424,5
3425,3425,1
3426,3426,1
3427,3427,2
3428,3428,5
3429,3429,5
3430,3430,0
3431,3431,0
3432,3432,1
3433,3433,3
3434,3434,4
3435,3435,6
3436,3436,6
3437,3437,2
3438,3438,3
3439,3439,3
3440,3440,2
3441,3441,3
3442,3442,1
3443,3443,4
3444,3444,0
3445,3445,2
3446,3446,0
3447,3447,6
3448,3448,4
3449,3449,0
3450,3450,0
3451,3451,6
3452,3452,0
3453,3453,4
3454,3454,7
3455,3455,4
3456,3456,0
3457,3457,7
3458,3458,2
3459,3459,4
3460,3460,1
3461,3461,2
3462,3462,6
3463,3463,7
3464,3464,0
3465,3465,0
3466,3466,3
3467,3467,5
3468,3468,0
3469,3469,3
3470,3470,2
3471,3471,1
3472,3472,1
3473,3473,4
3474,3474,5
3475,3475,5
3476,3476,6
3477,3477,6
3478,3478,1
3479,3479,0
3480,3480,6
3481,3481,1
3482,3482,1
3483,3483,2
3484,3484,5
3485,3485,4
3486,3486,2
3487,3487,1
3488,3488,5
3489,3489,1
3490,3490,1
3491,3491,7
3492,3492,4
3493,3493,7
3494,3494,3
3495,3495,4
3496,3496,2
3497,3497,1
3498,3498,6
3499,3499,5
3500,3500,7
3501,3501,5
3502,3502,1
3503,3503,7
3504,3504,3
3505,3505,6
3506,3506,7
3507,3507,4
3508,3508,3
3509,3509,0
3510,3510,5
3511,3511,6
3512,3512,7
3513,3513,3
3514,3514,3
3515,3515,1
3516,3516,4
3517,3517,5
3518,3518,6
3519,3519,4
3520,3520,7
3521,3521,4
3522,3522,2
3523,3523,6
3524,3524,5
3525,3525,1
3526,3526,7
3527,3527,5
3528,3528,1
3529,3529,0
3530,3530,5
3531,3531,5
3532,3532,3
3533,3533,2
3534,3534,0
3535,3535,0
3536,3536,5
3537,3537,3
3538,3538,6
3539,3539,2
3540,3540,2
3541,3541,1
3542,3542,3
3543,3543,1
3544,3544,0
3545,3545,3
3546,3546,2
3547,3547,6
3548,3548,7
3549,3549,5
3550,3550,4
3551,3551,7
3552,3552,5
3553,3553,0
3554,3554,5
3555,3555,3
3556,3556,7
3557,3557,4
3558,3558,4
3559,3559,2
3560,3560,3
3561,3561,4
3562,3562,7
3563,3563,2
3564,3564,2
3565,3565,5
3566,3566,5
3567,3567,1
3568,3568,2
3569,3569,0
3570,3570,6
3571,3571,2
3572,3572,2
3573,3573,3
3574,3574,1
3575,3575,0
3576,3576,7
3577,3577,0
3578,3578,1
3579,3579,3
3580,3580,1
3581,3581,6
3582,3582,6
3583,3583,3
3584,3584,6
3585,3585,3
3586,3586,1
3587,3587,1
3588,3588,4
3589,3589,7
3590,3590,7
3591,3591,3
3592,3592,6
3593,3593,4
3594,3594,3
3595,3595,7
3596,3596,2
3597,3597,2
3598,3598,1
3599,3599,5
3600,3600,6
3601,3601,1
3602,3602,7
3603,3603,0
3604,3604,7
3605,3605,5
3606,3606,3
3607,3607,4
3608,3608,0
3609,3609,5
3610,3610,1
3611,3611,6
3612,3612,3
3613,3613,3
3614,3614,1
3615,3615,5
3616,3616,1
3617,3617,5
3618,3618,5
3619,3619,5
3620,3620,7
3621,3621,4
3622,3622,5
3623,3623,6
3624,3624,2
3625,3625,0
3626,3626,5
3627,3627,1
3628,3628,1
3629,3629,7
3630,3630,3
3631,3631,5
3632,3632,0
3633,3633,1
3634,3634,4
3635,3635,1
3636,3636,3
3637,3637,0
3638,3638,7
3639,3639,0
3640,3640,1
3641,3641,0
3642,3642,6
3643,3643,6
3644,3644,6
3645,3645,5
3646,3646,6
3647,3647,1
3648,3648,0
3649,3649,6
3650,3650,1
3651,3651,1
3652,3652,4
3653,3653,4
3654,3654,3
3655,3655,1
3656,3656,4
3657,3657,2
3658,3658,1
3659,3659,1
3660,3660,1
3661,3661,5
3662,3662,1
3663,3663,1
3664,3664,3
3665,3665,1
3666,3666,5
3667,3667,4
3668,3668,7
3669,3669,0
3670,3670,5
3671,3671,0
3672,3672,5
3673,3673,3
3674,3674,3
3675,3675,4
3676,3676,2
3677,3677,3
3678,3678,5
3679,3679,7
3680,3680,7
3681,3681,0
3682,3682,1
3683,3683,3
3684,3684,2
3685,3685,1
3686,3686,2
3687,3687,3
3688,3688,5
3689,3689,2
3690,3690,4
3691,3691,1
3692,3692,4
3693,3693,1
3694,3694,2
3695,3695,2
3696,3696,4
3697,3697,5
3698,3698,4
3699,3699,3
3700,3700,5
3701,3701,1
3702,3702,0
3703,3703,1
3704,3704,1
3705,3705,0
3706,3706,7
3707,3707,6
3708,3708,2
3709,3709,3
3710,3710,5
3711,3711,1
3712,3712,2
3713,3713,0
3714,3714,3
3715,3715,1
3716,3716,3
3717,3717,3
3718,3718,0
3719,3719,6
3720,3720,2
3721,3721,6
3722,3722,5
3723,3723,0
3724,3724,7
3725,3725,2
3726,3726,1
3727,3727,3
3728,3728,7
3729,3729,3
3730,3730,0
3731,3731,1
3732,3732,5
3733,3733,6
3734,3734,2
3735,3735,4
3736,3736,6
3737,3737,1
3738,3738,7
3739,3739,0
3740,3740,3
3741,3741,1
3742,3742,3
3743,3743,3
3744,3744,1
3745,3745,3
3746,3746,2
3747,3747,4
3748,3748,3
3749,3749,1
3750,3750,6
3751,3751,6
3752,3752,2
3753,3753,0
3754,3754,1
3755,3755,6
3756,3756,2
3757,3757,2
3758,3758,0
3759,3759,0
3760,3760,2
3761,3761,6
3762,3762,6
3763,3763,2
3764,3764,5
3765,3765,6
3766,3766,7
3767,3767,2
3768,3768,4
3769,3769,3
3770,3770,2
3771,3771,1
3772,3772,1
3773,3773,0
3774,3774,7
3775,3775,2
3776,3776,2
3777,3777,3
3778,3778,0
3779,3779,1
3780,3780,4
3781,3781,0
3782,3782,2
3783,3783,0
3784,3784,2
3785,3785,5
3786,3786,3
3787,3787,0
3788,3788,7
3789,3789,1
3790,3790,3
3791,3791,1
3792,3792,0
3793,3793,3
3794,3794,6
3795,3795,4
3796,3796,4
3797,3797,1
3798,3798,1
3799,3799,7
3800,3800,6
3801,3801,6
3802,3802,4
3803,3803,5
3804,3804,7
3805,3805,1
3806,3806,1
3807,3807,4
3808,3808,3
3809,3809,3
3810,3810,7
3811,3811,1
3812,3812,1
3813,3813,4
3814,3814,3
3815,3815,6
3816,3816,5
3817,3817,4
3818,3818,3
3819,3819,7
3820,3820,2
3821,3821,0
3822,3822,1
3823,3823,7
3824,3824,5
3825,3825,2
3826,3826,4
3827,3827,1
3828,3828,3
3829,3829,6
3830,3830,4
3831,3831,0
3832,3832,3
3833,3833,0
3834,3834,0
3835,3835,7
3836,3836,4
3837,3837,2
3838,3838,2
3839,3839,6
3840,3840,0
3841,3841,2
3842,3842,3
3843,3843,0
3844,3844,0
3845,3845,4
3846,3846,7
3847,3847,0
3848,3848,1
3849,3849,3
3850,3850,4
3851,3851,1
3852,3852,3
3853,3853,6
3854,3854,4
3855,3855,5
3856,3856,3
3857,3857,4
3858,3858,7
3859,3859,3
3860,3860,6
3861,3861,6
3862,3862,2
3863,3863,1
3864,3864,6
3865,3865,5
3866,3866,3
3867,3867,5
3868,3868,1
3869,3869,4
3870,3870,2
3871,3871,5
3872,3872,0
3873,3873,1
3874,3874,1
3875,3875,5
3876,3876,5
3877,3877,7
3878,3878,2
3879,3879,0
3880,3880,4
3881,3881,1
3882,3882,4
3883,3883,5
3884,3884,3
3885,3885,5
3886,3886,0
3887,3887,0
3888,3888,3
3889,3889,5
3890,3890,6
3891,3891,3
3892,3892,5
3893,3893,5
3894,3894,5
3895,3895,3
3896,3896,6
3897,3897,7
3898,3898,2
3899,3899,2
3900,3900,4
3901,3901,4
3902,3902,2
3903,3903,6
3904,3904,4
3905,3905,7
3906,3906,2
3907,3907,2
3908,3908,7
3909,3909,2
3910,3910,0
3911,3911,3
3912,3912,6
3913,3913,2
3914,3914,6
3915,3915,0
3916,3916,4
3917,3917,5
3918,3918,1
3919,3919,3
3920,3920,7
3921,3921,6
3922,3922,1
3923,3923,0
3924,3924,0
3925,3925,3
3926,3926,0
3927,3927,5
3928,3928,1
3929,3929,3
3930,3930,4
3931,3931,4
3932,3932,1
3933,3933,1
3934,3934,6
3935,3935,3
3936,3936,1
3937,3937,6
3938,3938,1
3939,3939,3
3940,3940,5
3941,3941,2
3942,3942,7
3943,3943,6
3944,3944,2
3945,3945,6
3946,3946,4
3947,3947,2
3948,3948,0
3949,3949,0
3950,3950,1
3951,3951,4
3952,3952,5
3953,3953,2
3954,3954,4
3955,3955,4
3956,3956,2
3957,3957,3
3958,3958,1
3959,3959,0
3960,3960,0
3961,3961,6
3962,3962,2
3963,3963,1
3964,3964,4
3965,3965,3
3966,3966,0
3967,3967,4
3968,3968,5
3969,3969,7
3970,3970,6
3971,3971,6
3972,3972,3
3973,3973,0
3974,3974,4
3975,3975,6
3976,3976,1
3977,3977,6
3978,3978,0
3979,3979,4
3980,3980,2
3981,3981,6
3982,3982,4
3983,3983,0
3984,3984,5
3985,3985,1
3986,3986,2
3987,3987,0
3988,3988,1
3989,3989,2
3990,3990,3
3991,3991,2
3992,3992,5
3993,3993,5
3994,3994,5
3995,3995,0
3996,3996,1
3997,3997,1
3998,3998,2
3999,3999,5
4000,4000,1
4001,4001,0
4002,4002,7
4003,4003,4
4004,4004,1
4005,4005,6
4006,4006,7
4007,4007,6
4008,4008,1
4009,4009,0
4010,4010,3
4011,4011,1
4012,4012,0
4013,4013,6
4014,4014,6
4015,4015,1
4016,4016,2
4017,4017,2
4018,4018,5
4019,4019,5
4020,4020,3
4021,4021,6
4022,4022,2
4023,4023,2
4024,4024,2
4025,4025,6
4026,4026,4
4027,4027,0
4028,4028,6
4029,4029,6
4030,4030,5
4031,4031,3
4032,4032,3
4033,4033,4
4034,4034,6
4035,4035,2
4036,4036,6
4037,4037,2
4038,4038,6
4039,4039,0
4040,4040,2
4041,4041,2
4042,4042,4
4043,4043,1
4044,4044,2
4045,4045,2
4046,4046,1
4047,4047,2
4048,4048,6
4049,4049,7
4050,4050,0
4051,4051,1
4052,4052,1
4053,4053,0
4054,4054,5
4055,4055,4
4056,4056,6
4057,4057,3
4058,4058,3
4059,4059,5
4060,4060,2
4061,4061,0
4062,4062,0
4063,4063,7
4064,4064,7
4065,4065,0
4066,4066,0
4067,4067,4
4068,4068,0
4069,4069,7
4070,4070,6
4071,4071,0
4072,4072,0
4073,4073,0
4074,4074,0
4075,4075,2
4076,4076,6
4077,4077,4
4078,4078,0
4079,4079,1
4080,4080,0
4081,4081,4
4082,4082,1
4083,4083,2
4084,4084,3
4085,4085,0
4086,4086,6
4087,4087,3
4088,4088,0
4089,4089,5
4090,4090,1
4091,4091,7
4092,4092,1
4093,4093,0
4094,4094,2
4095,4095,5
4096,4096,2
4097,4097,5
4098,4098,1
4099,4099,5
4100,4100,1
4101,4101,1
4102,4102,4
4103,4103,6
4104,4104,0
4105,4105,4
4106,4106,2
4107,4107,4
4108,4108,0
4109,4109,3
4110,4110,2
4111,4111,5
4112,4112,5
4113,4113,1
4114,4114,2
4115,4115,5
4116,4116,1
4117,4117,3
4118,4118,0
4119,4119,0
4120,4120,5
4121,4121,4
4122,4122,4
4123,4123,2
4124,4124,0
4125,4125,4
4126,4126,4
4127,4127,4
4128,4128,2
4129,4129,2
4130,4130,4
4131,4131,0
4132,4132,2
4133,4133,0
4134,4134,5
4135,4135,6
4136,4136,3
4137,4137,5
4138,4138,5
4139,4139,5
